DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,Orange,Density (m2)
2013,4,BS,B,S,2,SCAR,0,0,4,0,3,5,11,4,1,4,0,0,2.666666667,Y,106.6666667
2013,4,BS,B,S,2,ERCI,3,1,2,1,1,0,1,0,0,0,0,2,0.916666667,N,7.333333333
2013,4,BS,B,S,2,BORA,2,0,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,BS,B,S,2,ASTR,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,BS,B,S,2,ALAL,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2013,4,BS,B,S,3,BRRU,18,15,1,13,29,8,13,1,5,11,6,2,10.16666667,Y,406.6666667
2013,4,BS,B,S,3,SCAR,2,4,1,5,2,7,1,1,0,0,0,1,2,Y,80
2013,4,BS,B,S,3,ASTR,0,1,0,0,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,BS,B,S,3,LILY,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2013,4,BS,B,S,3,ERCI,1,1,0,2,0,1,2,0,0,0,0,0,0.583333333,N,4.666666667
2013,4,BS,B,S,3,WOOLY PLANTAIN,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,BS,B,S,3,WOOLY FLOWER,0,0,0,0,0,2,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,BS,B,S,3,STELL,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2013,4,UN,U,N,2,BRRU,35,23,23,19,12,6,14,12,1,2,15,12,14.5,Y,580
2013,4,UN,U,N,2,SCAR,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2013,4,UN,U,N,2,STELL,0,1,0,0,5,0,0,0,0,0,0,0,0.5,N,4
2013,4,UN,U,N,2,LUPI,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,UN,U,N,2,DEPI,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,UN,U,N,2,ERCI,0,0,0,0,2,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,UN,U,N,3,BRRU,11,8,13,13,23,11,5,8,2,0,10,3,8.916666667,Y,356.6666667
2013,4,UN,U,N,3,BRTE,0,0,1,1,3,0,1,0,1,0,0,0,0.583333333,N,4.666666667
2013,4,UN,U,N,3,ALAL,1,0,0,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,US,U,S,1,BRRU,0,5,14,13,7,0,0,13,5,8,4,5,6.166666667,Y,246.6666667
2013,4,US,U,S,1,SCAR,0,0,0,0,8,5,9,0,3,7,4,0,3,Y,120
2013,4,US,U,S,1,BRTE,0,0,0,1,0,0,0,1,0,1,0,2,0.416666667,N,3.333333333
2013,4,US,U,S,1,ASTR,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,US,U,S,2,VULP,2,0,0,0,0,0,0,0,0,0,2,0,0.333333333,N,2.666666667
2013,4,US,U,S,2,BRRU,1,4,5,15,3,12,0,0,6,26,18,10,8.333333333,Y,333.3333333
2013,4,US,U,S,2,SCAR,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,Y,3.333333333
2013,4,US,U,S,2,LILY,0,0,0,0,1,0,0,0,1,0,0,0,0.166666667,N,1.333333333
2013,4,US,U,S,2,STELL,0,0,0,1,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,US,U,S,2,BAIL,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2013,4,US,U,S,3,BRRU,14,5,10,11,6,9,14,10,27,0,33,9,12.33333333,Y,493.3333333
2013,4,US,U,S,3,SCAR,0,0,0,0,0,0,1,0,2,10,0,0,1.083333333,Y,43.33333333
2013,4,US,U,S,3,ERCI,0,1,0,0,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,5,BN,B,N,1,BRRU,11,29,7,2,16,1,23,19,13,9,10,7,12.25,Y,490
2013,5,BN,B,N,1,SCAR,0,1,1,2,0,4,0,0,2,0,0,4,1.166666667,Y,46.66666667
2013,5,BN,B,N,1,BRTE,0,0,0,0,0,0,0,0,1,1,0,0,0.166666667,N,1.333333333
2013,5,BN,B,N,1,ERCI,1,0,0,1,1,1,0,1,0,0,0,1,0.5,N,4
2013,5,BN,B,N,1,ASTR,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,BN,B,N,2,BRRU,5,4,16,19,7,8,4,11,16,9,4,7,9.166666667,Y,366.6666667
2013,5,BN,B,N,2,SCAR,0,0,0,0,0,0,2,3,0,0,0,0,0.416666667,Y,16.66666667
2013,5,BN,B,N,2,ERCI,1,0,3,2,0,2,0,0,0,0,1,0,0.75,N,6
2013,5,BN,B,N,2,ASTR,0,0,0,0,0,0,2,0,0,0,1,2,0.416666667,N,3.333333333
2013,5,BN,B,N,3,BRRU,9,22,16,7,29,0,18,3,26,9,1,3,11.91666667,Y,476.6666667
2013,5,BN,B,N,3,SCAR,0,0,3,1,2,0,0,5,0,0,2,1,1.166666667,Y,46.66666667
2013,5,BN,B,N,3,LUPI,1,0,2,0,0,0,0,0,0,0,2,0,0.416666667,N,3.333333333
2013,5,BN,B,N,3,ERCI,1,4,0,5,0,1,2,0,0,0,1,1,1.25,N,10
2013,5,BN,B,N,3,STELL,0,0,0,0,1,0,0,1,0,0,0,1,0.25,N,2
2013,5,BN,B,N,3,ERIOGANUM INFLATUM,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2013,5,BS,B,S,1,BRRU,8,0,2,2,0,1,1,0,0,0,4,7,2.083333333,Y,83.33333333
2013,5,BS,B,S,1,SCAR,1,0,5,12,13,14,8,13,9,9,6,10,8.333333333,Y,333.3333333
2013,5,BS,B,S,1,LILY,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,BS,B,S,1,ERCI,1,0,1,1,0,0,2,1,1,2,2,1,1,N,8
2013,5,BS,B,S,1,ASTR,0,0,1,0,0,0,0,1,0,0,0,0,0.166666667,N,1.333333333
2013,5,BS,B,S,1,STELL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,BS,B,S,1,ALAL,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,BS,B,S,2,BRRU,17,5,1,6,0,3,0,3,1,1,0,4,3.416666667,Y,136.6666667
2013,5,BS,B,S,2,BRTE,1,1,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,5,BS,B,S,2,SCAR,0,1,0,3,2,9,3,7,1,2,14,0,3.5,Y,140
2013,5,BS,B,S,2,ERCI,2,0,1,2,0,0,2,3,3,0,0,2,1.25,N,10
2013,5,BS,B,S,3,BRRU,3,7,0,0,0,0,4,2,2,3,0,0,1.75,Y,70
2013,5,BS,B,S,3,SCAR,1,0,2,0,4,3,0,3,0,2,1,0,1.333333333,Y,53.33333333
2013,5,BS,B,S,3,ERCI,5,0,3,5,2,0,0,4,1,2,2,1,2.083333333,N,16.66666667
2013,5,BS,B,S,3,ALAL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,BS,B,S,3,ASTR,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,BS,B,S,3,UKNOWN WHITE FLOWER,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,1,BRRU,4,11,16,28,37,17,6,43,35,12,17,14,20,Y,800
2013,5,UN,U,N,1,SCAR,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2013,5,UN,U,N,1,LILY,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,1,STELL,1,0,0,0,0,0,0,0,0,1,1,0,0.25,N,2
2013,5,UN,U,N,1,BORA,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,1,ERCI,0,0,0,0,1,0,0,0,0,0,0,1,0.166666667,N,1.333333333
2013,5,UN,U,N,1,LUPI,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,2,BRRU,7,21,4,13,18,21,13,22,4,49,16,12,16.66666667,Y,666.6666667
2013,5,UN,U,N,2,VULP,0,0,0,0,0,0,0,0,0,0,2,0,0.166666667,N,1.333333333
2013,5,UN,U,N,2,SCAR,0,0,3,1,0,2,0,0,0,0,0,0,0.5,Y,20
2013,5,UN,U,N,2,LILY,0,0,0,0,0,0,1,0,0,1,0,0,0.166666667,N,1.333333333
2013,5,UN,U,N,2,STELL,0,0,0,1,0,0,0,0,0,0,2,0,0.25,N,2
2013,5,UN,U,N,2,ERCI,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,2,BORAGE 2,0,0,0,0,3,0,0,0,0,0,0,0,0.25,N,2
2013,5,UN,U,N,2,LUPI,1,1,1,0,0,0,0,0,0,0,0,0,0.25,N,2
2013,5,UN,U,N,3,BRRU,6,22,17,12,28,37,22,7,10,11,39,18,19.08333333,Y,763.3333333
2013,5,UN,U,N,3,SCAR,0,1,0,1,0,0,0,0,0,0,0,0,0.166666667,Y,6.666666667
2013,5,UN,U,N,3,BRTE,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,3,STELL,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,3,ERCI,0,0,0,1,0,0,1,0,0,0,0,0,0.166666667,N,1.333333333
2013,5,UN,U,N,3,BORAGE 2,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,UN,U,N,3,ALAL,0,0,0,0,0,2,0,0,0,1,0,0,0.25,N,2
2013,5,US,U,S,1,BRRU,11,16,18,17,7,16,7,7,3,1,32,2,11.41666667,Y,456.6666667
2013,5,US,U,S,1,BRTE,0,0,2,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,5,US,U,S,1,SCAR,0,0,0,0,0,1,0,1,0,0,0,0,0.166666667,Y,6.666666667
2013,5,US,U,S,1,LILY,0,0,0,0,0,0,0,1,0,2,3,2,0.666666667,N,5.333333333
2013,5,US,U,S,1,STELL,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,US,U,S,1,ERCI,0,0,0,0,0,0,1,1,1,0,0,0,0.25,N,2
2013,5,US,U,S,1,VULP,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2013,5,US,U,S,2,BRRU,13,14,4,8,16,12,3,1,25,15,24,2,11.41666667,Y,456.6666667
2013,5,US,U,S,2,VULP,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2013,5,US,U,S,2,SCAR,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2013,5,US,U,S,2,LILY,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,US,U,S,2,ERCI,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2013,5,US,U,S,2,LUPI,0,0,0,1,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,5,US,U,S,2,STELL,0,0,0,3,1,0,0,0,0,0,0,0,0.333333333,N,2.666666667
2013,5,US,U,S,2,ALAL,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,5,US,U,S,3,BRRU,7,9,3,9,11,14,4,16,20,29,16,4,11.83333333,Y,473.3333333
2013,5,US,U,S,3,SCAR,1,0,0,0,2,0,1,0,0,0,0,0,0.333333333,Y,13.33333333
2013,5,US,U,S,3,LILY,0,0,0,0,0,0,0,0,1,0,1,0,0.166666667,N,1.333333333
2013,5,US,U,S,3,STELL,1,1,0,0,2,1,0,1,0,0,0,0,0.5,N,4
2013,5,US,U,S,3,BAIL,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,5,US,U,S,3,LUPI,0,1,0,0,0,0,0,0,0,0,1,0,0.166666667,N,1.333333333
2013,5,US,U,S,3,BORA,0,0,0,0,1,0,0,0,0,0,0,1,0.166666667,N,1.333333333
2013,5,US,U,S,3,ERCI,0,0,0,0,0,0,0,0,0,0,2,0,0.166666667,N,1.333333333
2014,1,BN,B,N,1,SCAR,68,39,14,38,5,4,36,0,0,0,0,22,18.83333333,Y,753.3333333
2014,1,BN,B,N,1,BRRU,0,0,1,5,7,0,5,0,8,0,5,0,2.583333333,Y,103.3333333
2014,1,BN,B,N,1,ASTR,1,23,7,2,3,4,2,0,6,4,15,9,6.333333333,N,50.66666667
2014,1,BN,B,N,1,ERCI,9,16,22,6,23,18,16,8,15,23,17,21,16.16666667,N,129.3333333
2014,1,BN,B,N,1,ALAL,0,0,3,5,1,3,3,1,4,0,0,1,1.75,N,14
2014,1,BN,B,N,2,SCAR,39,0,18,12,40,2,4,0,21,30,0,3,14.08333333,Y,563.3333333
2014,1,BN,B,N,2,BRRU,0,3,0,4,2,4,2,2,1,3,0,8,2.416666667,Y,96.66666667
2014,1,BN,B,N,2,ASTR,22,2,6,16,6,21,7,4,6,18,5,19,11,N,88
2014,1,BN,B,N,2,ERCI,10,0,7,11,9,14,7,7,18,6,7,19,9.583333333,N,76.66666667
2014,1,BN,B,N,2,ALAL,4,1,1,4,1,1,4,3,2,0,1,1,1.916666667,N,15.33333333
2014,1,BN,B,N,3,SCAR,32,51,34,0,2,20,4,3,1,12,5,0,13.66666667,Y,546.6666667
2014,1,BN,B,N,3,BRRU,0,0,0,3,3,0,5,5,7,2,0,5,2.5,Y,100
2014,1,BN,B,N,3,ERCI,5,4,20,9,11,11,22,8,16,5,0,3,9.5,N,76
2014,1,BN,B,N,3,ALAL,3,0,0,2,1,0,0,2,0,1,1,0,0.833333333,N,6.666666667
2014,1,BN,B,N,3,ASTR,8,13,4,17,10,9,9,9,8,2,5,6,8.333333333,N,66.66666667
2014,1,BN,B,N,3,BAMU,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2014,1,BS,B,S,1,SCAR,17,0,5,4,12,23,18,7,3,0,8,6,8.583333333,Y,343.3333333
2014,1,BS,B,S,1,BRRU,0,0,6,13,3,0,1,3,11,5,0,3,3.75,Y,150
2014,1,BS,B,S,1,BRTE,0,0,2,2,0,0,0,0,1,0,0,0,0.416666667,N,3.333333333
2014,1,BS,B,S,1,ASTR,1,0,9,4,0,5,12,6,4,2,6,9,4.833333333,N,38.66666667
2014,1,BS,B,S,1,ALAL,0,0,4,1,0,1,1,3,1,0,4,0,1.25,N,10
2014,1,BS,B,S,1,ERCI,0,0,0,0,3,5,8,5,3,3,9,19,4.583333333,N,36.66666667
2014,1,BS,B,S,2,SCAR,24,56,21,21,3,4,3,0,0,5,13,49,16.58333333,Y,663.3333333
2014,1,BS,B,S,2,BRRU,0,0,0,2,0,1,7,5,7,2,0,12,3,Y,120
2014,1,BS,B,S,2,ALAL,1,3,0,3,0,0,0,0,0,0,0,1,0.666666667,N,5.333333333
2014,1,BS,B,S,2,ASTR,6,7,5,10,3,6,10,6,7,10,7,1,6.5,N,52
2014,1,BS,B,S,2,ERCI,3,3,6,14,2,1,9,3,6,21,13,2,6.916666667,N,55.33333333
2014,1,BS,B,S,3,SCAR,63,32,34,10,0,16,9,23,0,0,2,16,17.08333333,Y,683.3333333
2014,1,BS,B,S,3,BRRU,1,3,2,5,5,4,7,11,15,7,0,3,5.25,Y,210
2014,1,BS,B,S,3,LILY,0,0,0,0,0,0,2,0,0,0,0,0,0.166666667,N,1.333333333
2014,1,BS,B,S,3,ASTR,1,6,1,4,14,0,9,6,9,10,7,13,6.666666667,N,53.33333333
2014,1,BS,B,S,3,ERCI,0,0,5,20,8,3,19,12,11,12,13,7,9.166666667,N,73.33333333
2014,1,BS,B,S,3,ALAL,2,2,6,4,1,5,3,0,0,1,0,4,2.333333333,N,18.66666667
2014,1,UN,U,N,1,BRRU,22,6,0,1,6,7,3,2,5,0,7,0,4.916666667,Y,196.6666667
2014,1,UN,U,N,1,SCAR,0,0,9,1,0,1,1,5,0,6,0,68,7.583333333,Y,303.3333333
2014,1,UN,U,N,1,ASTR,7,11,6,12,7,9,5,12,0,11,2,8,7.5,N,60
2014,1,UN,U,N,1,ALAL,0,0,0,0,3,3,0,2,0,2,0,0,0.833333333,N,6.666666667
2014,1,UN,U,N,1,ERCI,0,6,10,3,5,1,2,3,0,3,0,1,2.833333333,N,22.66666667
2014,1,UN,U,N,2,SCAR,6,0,6,9,29,50,59,49,35,0,19,42,25.33333333,Y,1013.333333
2014,1,UN,U,N,2,BRRU,0,0,1,13,0,0,0,1,0,3,5,0,1.916666667,Y,76.66666667
2014,1,UN,U,N,2,LILY,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,1,UN,U,N,2,ASTR,4,7,18,9,7,4,5,9,8,1,3,7,6.833333333,N,54.66666667
2014,1,UN,U,N,2,ERCI,2,4,1,3,1,0,3,2,2,0,0,0,1.5,N,12
2014,1,UN,U,N,2,ALAL,0,7,1,1,3,1,2,4,4,3,1,5,2.666666667,N,21.33333333
2014,1,UN,U,N,3,SCAR,7,6,0,0,3,0,3,25,32,9,0,56,11.75,Y,470
2014,1,UN,U,N,3,BRRU,0,3,9,6,2,8,5,4,4,2,24,0,5.583333333,Y,223.3333333
2014,1,UN,U,N,3,ASTR,9,12,12,6,9,7,4,1,8,4,0,3,6.25,N,50
2014,1,UN,U,N,3,ERCI,0,3,2,1,2,0,14,9,0,0,0,0,2.583333333,N,20.66666667
2014,1,UN,U,N,3,ALAL,0,1,1,3,2,0,0,2,5,0,0,6,1.666666667,N,13.33333333
2014,1,US,U,S,1,SCAR,21,0,17,12,0,30,10,2,5,0,0,0,8.083333333,Y,323.3333333
2014,1,US,U,S,1,BRRU,0,0,3,1,0,0,5,2,0,0,12,1,2,Y,80
2014,1,US,U,S,1,ERCI,6,1,4,0,1,3,2,0,1,0,0,1,1.583333333,N,12.66666667
2014,1,US,U,S,1,ALAL,2,0,0,1,0,4,2,1,0,0,0,0,0.833333333,N,6.666666667
2014,1,US,U,S,1,ASTR,3,3,5,9,1,3,4,6,4,0,0,6,3.666666667,N,29.33333333
2014,1,US,U,S,2,SCAR,49,0,26,0,0,3,12,0,0,0,10,0,8.333333333,Y,333.3333333
2014,1,US,U,S,2,BRRU,1,4,2,1,0,0,14,3,1,20,1,4,4.25,Y,170
2014,1,US,U,S,2,ASTR,8,1,9,9,0,3,0,2,0,8,17,9,5.5,N,44
2014,1,US,U,S,2,ERCI,4,0,2,6,0,0,0,0,0,0,2,5,1.583333333,N,12.66666667
2014,1,US,U,S,2,ALAL,4,1,2,0,0,1,0,1,0,1,0,0,0.833333333,N,6.666666667
2014,1,US,U,S,3,SCAR,35,12,51,0,12,31,5,0,18,0,1,0,13.75,Y,550
2014,1,US,U,S,3,BRRU,0,0,0,0,5,2,1,5,0,0,4,24,3.416666667,Y,136.6666667
2014,1,US,U,S,3,ASTR,12,8,1,0,0,1,0,6,5,0,7,2,3.5,N,28
2014,1,US,U,S,3,ERCI,2,0,0,0,1,1,0,0,1,0,4,3,1,N,8
2014,1,US,U,S,3,ALAL,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,2,BN,B,N,1,SCAR,7,10,9,3,0,2,15,4,7,21,7,5,7.5,Y,300
2014,2,BN,B,N,1,BRRU,8,19,4,1,2,0,0,1,0,1,18,3,4.75,Y,190
2014,2,BN,B,N,1,ASTR,12,8,9,4,7,12,8,13,11,12,1,16,9.416666667,N,75.33333333
2014,2,BN,B,N,1,ERCI,12,7,6,1,12,6,2,4,3,9,0,7,5.75,N,46
2014,2,BN,B,N,1,ALAL,0,0,0,0,1,1,0,1,3,0,2,0,0.666666667,N,5.333333333
2014,2,BN,B,N,2,SCAR,10,24,0,22,74,25,11,0,7,15,0,7,16.25,Y,650
2014,2,BN,B,N,2,BRRU,7,10,7,1,2,1,0,4,2,4,5,3,3.833333333,Y,153.3333333
2014,2,BN,B,N,2,ASTR,15,6,14,7,6,5,9,24,23,10,6,15,11.66666667,N,93.33333333
2014,2,BN,B,N,2,ERCI,12,10,13,6,7,2,9,9,8,7,9,12,8.666666667,N,69.33333333
2014,2,BN,B,N,2,ALAL,1,0,0,0,0,0,3,1,0,0,0,2,0.583333333,N,4.666666667
2014,2,BN,B,N,3,BRRU,5,15,0,5,2,6,3,3,8,10,3,3,5.25,Y,210
2014,2,BN,B,N,3,SCAR,1,0,0,15,32,3,25,0,21,7,7,3,9.5,Y,380
2014,2,BN,B,N,3,ERCI,1,8,15,6,7,11,6,0,5,8,6,4,6.416666667,N,51.33333333
2014,2,BN,B,N,3,BAIL,1,0,0,0,0,0,0,0,0,0,1,0,0.166666667,N,1.333333333
2014,2,BN,B,N,3,ASTR,0,9,0,14,7,8,10,0,2,4,4,2,5,N,40
2014,2,BN,B,N,3,ALAL,0,1,9,1,0,0,1,0,5,5,1,0,1.916666667,N,15.33333333
2014,2,BS,B,S,1,SCAR,73,37,13,57,9,10,0,3,0,14,0,0,18,Y,720
2014,2,BS,B,S,1,BRRU,0,0,1,0,0,3,7,0,1,0,11,0,1.916666667,Y,76.66666667
2014,2,BS,B,S,1,ERCI,12,4,3,0,0,6,1,4,5,0,6,1,3.5,N,28
2014,2,BS,B,S,1,ASTR,0,3,5,6,8,14,1,8,6,2,5,5,5.25,N,42
2014,2,BS,B,S,1,ALAL,0,0,0,0,0,0,2,0,1,0,0,0,0.25,N,2
2014,2,BS,B,S,1,UN 1,0,0,0,0,0,0,0,0,2,0,0,0,0.166666667,N,1.333333333
2014,2,BS,B,S,2,BRRU,0,0,0,1,0,0,2,2,0,0,3,3,0.916666667,Y,36.66666667
2014,2,BS,B,S,2,SCAR,0,0,0,0,10,17,24,7,93,44,24,6,18.75,Y,750
2014,2,BS,B,S,2,ASTR,5,9,5,4,1,1,3,9,5,12,6,21,6.75,N,54
2014,2,BS,B,S,2,ERCI,2,5,3,1,3,3,6,2,12,27,14,7,7.083333333,N,56.66666667
2014,2,BS,B,S,2,ALAL,0,0,0,0,0,0,2,3,1,0,1,0,0.583333333,N,4.666666667
2014,2,BS,B,S,3,BRRU,5,1,1,0,3,0,0,3,21,7,1,5,3.916666667,Y,156.6666667
2014,2,BS,B,S,3,SCAR,3,7,12,2,17,53,27,15,13,0,0,0,12.41666667,Y,496.6666667
2014,2,BS,B,S,3,ASTR,23,10,6,8,4,1,1,10,1,8,13,15,8.333333333,N,66.66666667
2014,2,BS,B,S,3,ALAL,3,1,0,0,0,1,0,0,0,2,1,0,0.666666667,N,5.333333333
2014,2,BS,B,S,3,ERCI,2,5,3,4,1,1,0,5,3,7,1,4,3,N,24
2014,2,UN,U,N,1,BRRU,1,0,0,0,2,0,1,1,0,12,1,1,1.583333333,Y,63.33333333
2014,2,UN,U,N,1,SCAR,4,0,0,0,0,0,0,0,9,0,0,0,1.083333333,Y,43.33333333
2014,2,UN,U,N,1,BRTE,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,2,UN,U,N,1,LILY,0,0,0,2,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2014,2,UN,U,N,1,ASTR,1,2,0,0,2,2,1,3,5,3,0,1,1.666666667,N,13.33333333
2014,2,UN,U,N,1,ALAL,0,0,0,0,1,1,4,3,4,3,1,0,1.416666667,N,11.33333333
2014,2,UN,U,N,1,ERCI,0,0,0,0,0,0,0,0,2,3,0,0,0.416666667,N,3.333333333
2014,2,UN,U,N,1,PURPLE MUSTARD,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667,N,1.333333333
2014,2,UN,U,N,2,SCAR,17,35,0,37,0,0,0,0,10,0,0,0,8.25,Y,330
2014,2,UN,U,N,2,BRRU,0,0,8,0,4,0,10,0,0,1,22,3,4,Y,160
2014,2,UN,U,N,2,ASTR,11,14,9,3,12,9,4,21,11,7,12,0,9.416666667,N,75.33333333
2014,2,UN,U,N,2,ERCI,2,4,2,4,5,2,0,2,5,1,4,0,2.583333333,N,20.66666667
2014,2,UN,U,N,2,ALAL,3,0,1,2,4,2,3,0,2,2,2,0,1.75,N,14
2014,2,UN,U,N,3,SCAR,9,0,0,5,8,0,5,0,0,0,11,0,3.166666667,Y,126.6666667
2014,2,UN,U,N,3,BRRU,1,5,0,0,1,5,6,26,2,10,0,30,7.166666667,Y,286.6666667
2014,2,UN,U,N,3,VULP,0,0,0,0,0,2,0,2,0,0,0,0,0.333333333,N,2.666666667
2014,2,UN,U,N,3,ERCI,1,0,0,2,1,0,1,3,2,0,2,1,1.083333333,N,8.666666667
2014,2,UN,U,N,3,ASTR,13,0,0,18,13,6,15,18,15,7,5,12,10.16666667,N,81.33333333
2014,2,UN,U,N,3,ALAL,3,0,0,1,5,1,0,0,2,0,0,0,1,N,8
2014,2,US,U,S,1,SCAR,70,16,3,45,0,20,8,16,42,5,0,0,18.75,Y,750
2014,2,US,U,S,1,BRRU,1,0,1,1,8,2,0,4,3,16,0,9,3.75,Y,150
2014,2,US,U,S,1,BRTE,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,2,US,U,S,1,ASTR,10,1,11,10,1,16,17,10,11,8,2,8,8.75,N,70
2014,2,US,U,S,1,ERCI,0,0,3,1,2,4,2,3,2,0,0,2,1.583333333,N,12.66666667
2014,2,US,U,S,1,ALAL,0,0,5,2,1,3,0,4,0,4,0,0,1.583333333,N,12.66666667
2014,2,US,U,S,2,SCAR,9,16,32,23,0,0,13,0,23,19,2,0,11.41666667,Y,456.6666667
2014,2,US,U,S,2,BRRU,3,2,0,7,28,15,0,0,2,17,0,0,6.166666667,Y,246.6666667
2014,2,US,U,S,2,ASTR,11,0,0,11,3,0,9,0,0,9,19,0,5.166666667,N,41.33333333
2014,2,US,U,S,2,ERCI,4,0,0,1,0,1,4,0,0,3,2,0,1.25,N,10
2014,2,US,U,S,2,ALAL,0,0,0,6,1,5,2,0,0,4,1,0,1.583333333,N,12.66666667
2014,2,US,U,S,3,SCAR,0,4,3,0,0,0,24,3,23,8,35,5,8.75,Y,350
2014,2,US,U,S,3,BRRU,0,0,0,0,0,0,0,0,0,7,0,8,1.25,Y,50
2014,2,US,U,S,3,ASTR,1,7,22,10,16,11,7,11,11,13,7,2,9.833333333,N,78.66666667
2014,2,US,U,S,3,ALAL,0,2,0,0,1,1,2,7,0,3,0,0,1.333333333,N,10.66666667
2014,2,US,U,S,3,ERCI,0,0,1,0,0,3,0,1,3,0,0,0,0.666666667,N,5.333333333
2014,3,BN,B,N,1,BRRU,2,9,0,1,0,0,0,9,2,0,0,0,1.916666667,Y,76.66666667
2014,3,BN,B,N,1,SCAR,0,0,2,5,10,11,54,4,21,30,5,3,12.08333333,Y,483.3333333
2014,3,BN,B,N,1,BRTE,0,2,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2014,3,BN,B,N,1,ASTR,4,4,5,3,18,20,2,8,0,14,16,8,8.5,N,68
2014,3,BN,B,N,1,ERCI,7,16,4,14,9,6,15,11,0,9,5,5,8.416666667,N,67.33333333
2014,3,BN,B,N,1,ALAL,1,1,2,1,0,0,0,7,0,9,3,3,2.25,N,18
2014,3,BN,B,N,2,BRRU,1,0,4,5,1,0,0,0,14,0,2,0,2.25,Y,90
2014,3,BN,B,N,2,SCAR,0,7,0,0,1,21,3,0,0,15,10,17,6.166666667,Y,246.6666667
